id,title,predicted_category,confidence
113940,2024巴黎奧運》未來戰場啟示錄 美國隊險勝金牌下的隱憂,歷史與專題,0.5945
105682,Dwyane Wade教育了真正該被教育的人,球員焦點,0.592
109741,2024 NBA全明星週末：全明星賽、三分球大賽、灌籃大賽、技術挑戰賽 名單陣容、轉播資訊、精華回顧,歷史與專題,0.5897
109268,《2023-24 RegBulls》Game45：公牛與三巨頭太陽間的距離叫KD,賽事戰報,0.5891
110496,2023-24狼子回頭Vol.10——Naz Reid Starts For a Week,球隊分析,0.5886
110859,《2024 Play-In Tournament》洛杉磯湖人——拉尾盤攀至西區第八順位，鶘湖將再次對話,球隊分析,0.5872
113170,《2024巴黎奧運》不滿足於亞洲第一：日本男籃曉之隊目標突破小組預賽,球員焦點,0.5867
111471,《 NBA 2023-24 季後賽第二輪》尼克與溜馬第二戰：異同與變化,賽事戰報,0.5866
105184,《小鐵如擬》史上最高天價合約  Jaylen Brown與塞爾提克的「理所當然」？,交易與簽約,0.5859
105382,籃網隊史最佳五人：被忽視的第一人Jason Kidd,球隊分析,0.5853
108782,可惜不是你陪我到最後－2023雷霆隊十大回顧,球員焦點,0.5847
112119,NBA》被偉大所征服 這是屬於Luka Doncic的時代了嗎？,球員焦點,0.5839
113649,《2024巴黎奧運》男籃八強戰局全解析：美國抽到上上籤、歐陸強權大亂鬥、Wembanyama奧運之旅即將告終？,球員焦點,0.5836
118485,NBA》讓酸民安靜的時刻 Russell Westbrook是如何翻轉評價的？,歷史與專題,0.5828
106149,請給分（6）溜馬先天不良後天又失調，繼續無為而坦？,球員焦點,0.5809
109922,那些年，Mark Cuban 錯過的 13 號,球員焦點,0.5808
117820,雷霆後衛Ajay Mitchell專訪─God made me happier to just enjoy being in the NBA,球員焦點,0.5806
108956,球星大對決下半場失懸念 「四星快艇」轟垮「太陽三巨頭」,球隊分析,0.5805
105619,交易回顧：CJ McCollum交易案沒有那麼差？,交易與簽約,0.5799
111098,《2024 NBA季後賽》禁區之爭白熱化——沒有奇招的騎士魔術初盤戰,球隊分析,0.5794
109405,獨樹一格的執教風景 Popovich如何定義自己的執教生涯？,歷史與專題,0.5794
104198,〈聯想系列〉一想到Jokic三兄弟　就想到《追愛總動員》,歷史與專題,0.5789
111878,NBA》冷血「霸凌球」 溜馬無解的Jrue Holiday難關,球隊分析,0.5788
104309,無痛升級還是逼不得已？四個問題看Bradley Beal交易案,球隊分析,0.5783
109098,一掃連敗陰霾 快艇翻轉賽季的四大關鍵,球員焦點,0.5781
104942,《BullsH1T：2023-24》自由球員市場：暴風眼中的暫時停滯,球員焦點,0.5775
118361,NBA》種種錯誤的異動之後  Bradley Beal讓太陽的未來持續受到考驗,球隊分析,0.577
110905,NBA》洩漏機密資訊給博彩玩家並下注 暴龍前鋒遭聯盟終生禁賽,歷史與專題,0.5768
110952,公鹿的防守策略、洛城雙雄的進攻變數 — 首輪系列賽的一些焦點,賽事戰報,0.5759
105428,《舊將何在？》騎士 — Andrew Bynum：失速的「火車男孩」,球隊分析,0.5757
119295,【NBA24-25:季後賽】蟻人升級大戰三分神射，灰狼勇士西區準決賽之前瞻,賽事戰報,0.5756
112299,NBA》大學與職業的非等號成功？ 11個NCAA教頭的NBA轉戰史,歷史與專題,0.5755
108858,《小鐵如擬》OG Anunoby的成交價  從遙遠未來到肉眼可見的差距,球隊分析,0.5754
110817,加州內戰再起！勇士國王誰能保住一線生機？,球隊分析,0.5749
117317,2025 NBA交易大限倒數24小時全解析：「Butler人生」推波助瀾 勇士、公鹿對症下藥還是飲鴆止渴？,交易與簽約,0.5748
116268,NBA Cup八強戰局全解析：公鹿晉級毫無懸念？勇士繼續瘋狂實驗？,球隊分析,0.5745
116418,老鷹季中戰報-攻守改變，以及交易考量,球員焦點,0.573
108794,"尼克暴龍交易-Good Bye, RJ Barrett and Immanuel Quickley",球隊分析,0.5724
108910,將成為聯盟第一位「星三代」？曾經的全美第一高中生，如今得努力證明自己 - DJ Wagner,球員焦點,0.5719
106697,進入傷心名單，歸期未定 —— 談NBA球員的心理健康,歷史與專題,0.5719
109305,騎驢找馬的過程 但熱火找到的是驢還是馬？四個問題看Rozier/Lowry交易案,球員焦點,0.5714
108385,《峰嶺隨筆》Kevin Durant落腳鳳凰城第一個完整賽季：死神成最佳傭兵,球隊分析,0.5688
106145,《2023世界盃》以「團結」為名的澳洲之王：Patty Mills,賽事戰報,0.5686
109067,各自瞄準的目標，巫師活塞交易淺談,球隊分析,0.5683
109657,《JGT戰報》強還要更強！塞爾提克兼顧現在與未來的季中交易,球隊分析,0.5675
109447,LeBron James有可能被湖人交易？Darvin Ham才是最該走的人,交易與簽約,0.5671
110198,《NBA 2023-24最佳教練預測》不再屈居第二：得獎者已呼之欲出,教練與管理層,0.567
117661,運動員與血栓之戰 — Wembanyama生涯的十字路口,球員焦點,0.567
110843,西區附加賽：湖人與老詹的抉擇？,球隊分析,0.5663
111406,NBA》新生代天才頂尖對決 SGA跟Luka會擦出什麼火花？,賽事戰報,0.5659
114655,NBA》重新檢視的時刻 Ime Udoka能在新球季證明能耐嗎？,球員焦點,0.5653
116350,【春少說球】老鷹無緣NBA Cup決賽，卻有更遠大的目標,球隊分析,0.5653
108246,從Westbrook到Beverley 「Too Small」的慶祝手勢起源,球員焦點,0.5626
114053,Michael Jordan是那年代唯一有技術的球員？,球員焦點,0.5615
109146,結束代表著新的開始-速談Pascal Siakam交易案,交易與簽約,0.5606
111109,兩戰過後，公鹿要怎樣處理Siakam難題？,賽事戰報,0.5588
109541,我們該如何評價一名教練的價值？,教練與管理層,0.5585
105571,這屆美國隊夠「夢幻」嗎？新生代美國隊陣容全解析！2023世界盃的冠軍是？,球隊分析,0.5579
104624,勇士自由市場終於簽人，升級版Ty Jerome：Cory Joseph,球員焦點,0.5576
107397,【吹密行不行】大鬍子意欲西歸，七六人駟馬難追,交易與簽約,0.5568
107353,未來將物超所值？ Devin Vassell的聖城定位,球員焦點,0.556
111239,WNBA的全新衝擊者 — Caitlin Clark,球員焦點,0.5554
105105,《BullsH1T：2023-24》夏季聯賽怎麼看？(上集),球員焦點,0.555
105227,【球隊歷史】星光熠熠！湖人最佳先發五人,球員焦點,0.5543
107463,三強鼎立！留級生、資優生、天才，誰能奪得NBA最佳新秀？,球員焦點,0.554
106703,《2023-24關鍵角色》波士頓塞爾提克 — Payton Pritchard：是未來還是籌碼,球隊分析,0.5535
109705,結果論成敗 站在光譜兩側的Kevin Durant,球員焦點,0.5533
117883,超過200公分卻比Curry還不會灌籃？！與灌籃無緣的Caleb Houstan和Steve Novak,歷史與專題,0.5503
119646,《2025 NBA Playoffs》力抗獵神者？Shai vs Ant的冷靜沉穩之戰！雷霆vs灰狼季西區決賽預測,球隊分析,0.5501
113972,聖安東尼奧馬刺2023-24賽季回顧：重建初期的試煉與新星崛起的曙光,球員焦點,0.5488
110678,Marc Gasol球衣退休之夜：那些曾讓整座城市驕傲的組合,球員焦點,0.5452
105205,Jaylen Brown拿史上最高薪合理嗎？塞爾提克的未來在何方？,交易與簽約,0.5451
111070,絕殺背後的故事：那一夜，巨星誕生與復仇的時刻(2024金塊湖人G2),球隊分析,0.5442
107679,雞湯型還是戰術型？ NBA總教練汰換的循環迴圈,教練與管理層,0.5439
117398,眾人皆醉他獨醒！他就是遭萬人唾棄獨行俠總管Nico Harrison！,交易與簽約,0.5438
110642,NBA》強化版Fournier？ 完美契合紐約的DiVincenzo,球隊分析,0.5428
108648,掀動交易市場的波瀾 五支具備改變聯盟生態能力的球隊-下篇,交易與簽約,0.5425
117383,「如果我姓 Smith，事情會不會簡單點？」從哥哥陰影裡走出自我的 Seth Curry,球員焦點,0.5423
114740,大開眼界，還有更多－Stephen Curry的奧運初體驗,歷史與專題,0.5423
111691,NBA》總教練傳聞分析 誰是最佳湖人新任教頭候選人？,球員焦點,0.5406
114446,NBA》將商業放一邊 Leon Rose與Jalen Brunson間成就的關係,球員焦點,0.5397
110045,意料之外的傷病，卻養出最適合球隊的鋒線！灰熊的二輪驚奇 - GG Jackson,球員焦點,0.5389
106935,《2023-24關鍵角色》華盛頓巫師—Jordan Poole 奏響屬於自我的樂章,球員焦點,0.5381
118704,NBA》清理門戶後的殘局 金塊將面臨的混亂荒野,球員焦點,0.5379
115238,看Williamson如何證明自己身價：鵜鶘2024-25球季展望,球員焦點,0.5373
109149,【阿軒短談】溜馬暴龍交易案 —— 背後的脈絡,交易與簽約,0.5362
107088,改變進攻樣貌？ 公牛需要擁抱的外線出手,賽事戰報,0.5362
111884,《峰嶺隨筆》在達拉斯找到內心平靜？Kyrie Irving聖光滿滿、宛若重生！,交易與簽約,0.5346
109362,休士頓半季觀察：季後賽岌岌可危？火箭有需要在這季透過交易補強嗎？,球隊分析,0.5322
113634,2024巴黎奧運》從夢幻隊而起到捨棄夢幻之名 哪一屆是美國隊隊史最完美的隊伍？,球員焦點,0.5321
114877,後浪花時代元年 勇士熱身賽觀戰重點,球隊分析,0.5317
109060,持續連敗的活塞做出改變 送走選秀榜眼換來巫師2名球員,交易與簽約,0.5312
104509,《小鐵如擬》拓荒者的「BPA」選擇  Damian Lillard值得玩味的未來,球員焦點,0.5301
108591,《明日何在：卡梅羅‧安東尼回憶錄》─ 我想留在雪城大學再拚另一座冠軍 卻直接被教練趕出球隊,歷史與專題,0.5299
111057,《金塊湖人系列賽》打鐵終鑄成神兵利器！G2 除了絕殺外還有什麼細節？,賽事戰報,0.5284
109577,獨行俠季中交易：Nico Harrison 的極限操作,交易與簽約,0.5282
113630,《2024巴黎奧運》進入八強淘汰賽後：Curry找回準星與否將成美國奪金關鍵,球員焦點,0.5279
114886,《2024-25 開季分析》邁阿密熱火隊——暴風雨前的寧靜,球隊分析,0.5273
106834,《招來Bradley Beal一切問題就能夠迎刃而解？》-鳳凰城太陽休季專題,球員焦點,0.5263
117806,《小鐵如擬》Podcast P「負載管理」  Paul George要拯救的是谷底的球隊和自己,球員焦點,0.5258
104607,「過程」或許成功 但七六人的失敗卻始於「過程」,歷史與專題,0.5254
109320,完美的鑲嵌 OG Anunoby與尼克的天生一對,球員焦點,0.5243
115693,NBA》休息室裡的「風暴」 Embiid與專欄作家之間的恩怨解密,歷史與專題,0.5242
104495,【NBA】公牛二三事：選秀後的十日談,球員焦點,0.5237
105293,《Team Story》布魯克林籃網－再次組團，再次失敗(上),交易與簽約,0.5215
108365,最好的朋友是時間？ 前NBA總教練提供的面試指南,歷史與專題,0.5213
114459,投資大師Mark Cuban的職業球團經營指南以及為何會售出大部分股份？,歷史與專題,0.5209
112050,《2024 NBA 總決賽分析》達拉斯獨行俠——十三年磨一劍,球員焦點,0.5203
111877,NBA》從實戰中向Doncic學習 Edwards正在進化的技術是什麼？,球員焦點,0.5195
113384,奧運A組全解析：死亡之組誰晉級？字母哥可能沒有八強？,歷史與專題,0.5164
109766,《2023-24 RegBulls》東南組交易大限簡評、G32-34 的壯猛獨挑大樑,球隊分析,0.5161
116471,NBA》洛杉磯湖人過去五場防守效率聯盟第一！總教練JJ Redick如何做出調整？,球隊分析,0.5157
119488,消滅季末垃圾比賽！NBA附加賽的三大神奇魔法,歷史與專題,0.5156
107343,《史蒂夫‧柯爾：如刺客般沉著，如禪師般睿智》─ 善於溝通鼓勵並參考各方意見，執教首季就率領勇士拿下總冠軍,歷史與專題,0.5139
105969,《2023世界盃》Steve Kerr為球隊注入勇士基因！從熱身賽看美國男籃的救贖之路,賽事戰報,0.5135
111156,雷霆工事中#17－以險勝踏出重返季後賽的第一步,賽事戰報,0.5132
117333,【NBA2024-25】禁區勢力投入西區戰場，Mark Williams加入湖人、Jonas Valanciunas投身國王之簡評,交易與簽約,0.5125
113800,《2024巴黎奧運》美國男籃總評：US against the world！這不是復仇者聯盟 而是屬於薩諾斯的勝利,球員焦點,0.5122
119405,NBA》Popovich時代告終 馬刺的文化與體系的形塑之道,球員焦點,0.512
108360,突破50大關？-《臨危受命的灰熊新少主Desmond Bane》,球員焦點,0.5099
105335,華府籃球隊的最佳五人，子彈到巫師的傳奇軌跡。,歷史與專題,0.5097
107475,斑馬正式降臨！Wembanyama即將迎來生涯首秀,球員焦點,0.5085
109523,25000分兄弟Russell Westbrook與James Harden　齊心讓快艇變成真正的超級戰艦,歷史與專題,0.5084
108991,Kawhi Leonard「降薪續約 3 年」！再度讓步給了洛杉磯快艇一顆定心丸,球員焦點,0.5058
104758,《 2023 籃球世界盃國家隊介紹 》西班牙：無須透過 NBA 來證明自己的衛冕軍,球員焦點,0.5053
115239,《籃網特寫》並非天賦異稟，所以選擇最艱難的路——崔永熙,歷史與專題,0.5052
107108,淺談斑馬切特首次對決 超新星之爭展開序幕,球隊分析,0.5033
113821,2024巴黎奧運》兩代間的傳承 KD是如何將火炬傳給AE的？,球員焦點,0.503
109505,《2023-24 RegBulls》Game49：蜂線兇悍但不敵返校小白,交易與簽約,0.5021
105075,遲來的勇士新人夏聯總評，最值得期待的打最少？,球隊分析,0.5009
107005,《2023-24 關鍵角色》達拉斯獨行俠 — Grant Williams：達拉斯的蝙蝠俠,球員焦點,0.5006
112443,《峰嶺隨筆》當老闆打開支票簿，不在乎沉沒成本：活塞終於大破大立,球隊分析,0.4999
109453,太陽週報(1)：交易截止日前會有動作嗎？,球員焦點,0.4992
106219,《2023世界盃》美國防線重整旗鼓密不通風，痛擊義大利重回世界盃4強,球隊分析,0.4989
108083,雷霆最後一塊拼圖！準備好接受挑戰的 Chet Holmgren,球員焦點,0.4987
105180,從前飛到後仰 Michael Jordan的第一人傳說全解析,球員焦點,0.4977
114539,NBA》雷霆能否登頂？ KCP離隊的影響？來自西北組的新球季疑問,球隊分析,0.4976
109586,【公鹿隊賽後分析】大個子籃球不再屬於我們的特色,賽事戰報,0.4972
104358,達拉斯小牛 2023 選秀：揮到一半的全壘打,球隊分析,0.497
112243,《峰嶺隨筆》隱藏在慘澹命中率之後：Jayson Tatum全面成熟進化中,球隊分析,0.4967
112011,NBA》無可避免的發展 J.B. Bickerstaff在騎士的結局是否合理？,教練與管理層,0.496
109170,溜馬不再仰賴三分手感看天吃飯？三個問題看Pascal Siakam交易案,交易與簽約,0.4952
110187,NBA》犧牲KAT後的代價 灰狼團隊所具備的潛力,球員焦點,0.4948
108560,《峰嶺隨筆》2023年NBA年度10大事件：小市場球隊再次制霸,賽事戰報,0.4938
105311,【金州勇士隊史最佳五人】雖非最閃耀但已足夠強大,球隊分析,0.4936
110244,從難民營到籃球之巔，Duop Reath走遍各大洲的奇幻旅程,歷史與專題,0.4921
106004,雪地裡的籃球熱情——騎士隊史最佳五人,選秀觀察,0.4917
119670,《2025 NBA 季後賽》尼克溜馬的東區決賽：Carlisle 跟 Thibodeau 的歷史長廊,歷史與專題,0.491
114613,《2024-25 NBA開季分析》休士頓火箭—蓄勢待發，一飛沖天,球員焦點,0.4885
119656,持續自我提升的 Rick Carlisle,球員焦點,0.4885
106938,"【大火快炒】""假日""才正要開始！Jrue Holiday重返東區",球員焦點,0.4881
111157,《2024 NBA季後賽》躺著進去，躺著出來——姿勢不變的騎士魔術中盤戰,賽事戰報,0.4879
106893,待解惑的疑問 太陽的訓練營難題,球隊分析,0.4875
108458,「慣犯」情節重大  Draymond Green將無限期禁賽,球員焦點,0.4864
113686,2024巴黎奧運》6屆元老卸下戰袍 西班牙男籃的下個篇章要如何續寫？,球員焦點,0.4861
111476,NBA》天生的剋星 阻擋金塊的灰狼建築師們,球隊分析,0.4847
